Year,Sequence,Cohort,Block,Transect,Donor,Recipient,Gen,Replicated,Plant_ID,F_plant,Rep_FitP,any_FitP,F_plant_ID,F_multi,Germ_Date,Sow_Date,Plant_Date,FFD,LFD,fl_duration,days_germ2flower,days_sow2flower,days_plant2flower,corolla_diam_mm,corolla_diam_mm_SEG,corolla_area_mm2,corolla_area_mm2_SEG,leaf_area_mm2,leaf_dryweight_mg,SLA,LMA,leaf_area_mm2_SEG,leaf_dryweight_mg_SEG,Needed Area Redo,SLA_SEG,LMA_SEG,skel_dryweight_mg,skel_dryweight_mg_SEG,d13C,d13C_SEG,sample_weight_mg,closed_fruits,open_fruits,total_fruits,nonfitness_fruits,filled_seeds,msm_all,sd_msm_all,mean_seeds_per_fruit,est_fecundity,est_fecundity_int,surv_to_germ,surv_to_flower,surv_to_fruitprod,prod_closed_fruits,prod_filled_seeds
2022,386,6,3,9,HR_168,HR_101,G1,R,3,FALSE,TRUE,TRUE,6,"6,3,8",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,17.569,19.862,177.548,224.771,NA,NA,NA,NA,52.218,4.5,NA,11.604000000000001,0.08617718028266115,NA,NA,NA,-30.21,NA,9,0,9,21,23,NA,NA,2.5555555555555554,23,23,1,1,1,1,1
2022,386,6,3,9,HR_168,HR_101,G1,R,6,TRUE,TRUE,TRUE,6,"6,3,8",2021-12-06,2021-11-10,2021-11-19,2022-03-16,2022-04-20,35,100,126,117,19.862,19.862,224.771,224.771,NA,NA,NA,NA,52.218,4.5,NA,11.604000000000001,0.08617718028266115,NA,NA,NA,-30.21,NA,2,0,2,0,6,1.6083333333333334,NA,3,6,6,1,1,1,1,1
2022,386,6,3,9,HR_168,HR_101,G1,R,8,FALSE,TRUE,TRUE,6,"6,3,8",2021-12-06,2021-11-10,2021-11-19,2022-03-16,2022-04-14,29,100,126,117,22.529,19.862,339.6,224.771,NA,NA,NA,NA,52.218,4.5,NA,11.604000000000001,0.08617718028266115,NA,NA,-30.21,-30.21,1.57,1,0,1,0,7,NA,NA,7,7,7,1,1,1,1,1
2022,387,6,3,9,HR_175,HR_027,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-07,14,108,134,125,25.964,25.964,405.05,405.05,NA,NA,NA,NA,31.125,1.68,NA,18.526785714285715,0.05397590361445783,NA,NA,NA,NA,NA,2,2,4,22,7,3.2399999999999998,NA,3.5,14,14,1,1,1,1,1
2022,388,7,3,9,HR_100,HR_135,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,25.096,25.096,407.621,407.621,NA,NA,NA,NA,33.845,2.18,NA,15.525229357798164,0.06441128674841189,34.55,34.55,-30.6,-30.6,3.48,9,0,9,25,7,3.987142857142857,NA,0.7777777777777778,7,7,1,1,1,1,1
2022,389,5,3,9,HR_066,HR_087,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-16,2022-04-27,42,100,126,117,23.092,23.092,351.737,351.737,NA,NA,NA,NA,27.818,1.79,NA,15.540782122905028,0.06434682579624704,166.08,166.08,-30.42,-30.42,2.28,35,2,37,34,39,3.543294117647059,0.1405814421199045,1.1142857142857143,41.22857142857143,41,1,1,1,1,1
2022,390,6,3,9,HR_059,HR_011,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-06,2021-11-10,2021-11-19,2022-03-16,2022-04-07,22,100,126,117,22.001,22.001,295.43,295.43,NA,NA,NA,NA,40.154,2.11,NA,19.030331753554506,0.05254769138815559,133.27,133.27,-30.4,-30.4,2.99,35,1,36,38,72,2.2754190476190477,0.36468834817213036,2.057142857142857,74.05714285714285,74,1,1,1,1,1
2022,391,1,3,9,HR_148,HR_050,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,25.675,25.675,424.541,424.541,NA,NA,NA,NA,50.96,2.52,NA,20.22222222222222,0.049450549450549455,70.81,70.81,-30.07,-30.07,2.17,15,0,15,20,21,3.7975213675213677,1.564389934368771,1.4,21,21,1,1,1,1,1
2022,392,2,3,9,HR_155,HR_047,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-06,2021-11-10,2021-11-19,2022-03-16,2022-04-14,29,100,126,117,25.13,25.13,401.3,401.3,NA,NA,NA,NA,44.175,2.29,NA,19.290393013100434,0.051839275608375784,110.49,110.49,-30.01,-30.01,2.12,16,1,17,36,32,3.2666590909090907,0.42658297021236863,2,34,34,1,1,1,1,1
2022,393,1,3,9,HR_027,HR_043,G1,R,3,FALSE,TRUE,TRUE,4,"3,4,8",2021-12-06,2021-11-10,2021-11-19,2022-03-10,2022-04-14,35,94,120,111,22.711,23.986,336.504,364.686,NA,NA,NA,NA,24.808,1.34,NA,18.513432835820893,0.05401483392454048,124.88,33.4,NA,-30.45,NA,28,4,32,0,38,NA,NA,1.3571428571428572,43.42857142857143,43,1,1,1,1,1
2022,393,1,3,9,HR_027,HR_043,G1,R,4,TRUE,TRUE,TRUE,4,"3,4,8",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-07,14,108,134,125,23.986,23.986,364.686,364.686,NA,NA,NA,NA,24.808,1.34,NA,18.513432835820893,0.05401483392454048,33.4,33.4,-30.45,-30.45,4.26,14,1,15,0,20,3.8808333333333334,0.15084944665313016,1.4285714285714286,21.42857142857143,21,1,1,1,1,1
2022,393,1,3,9,HR_027,HR_043,G1,R,8,FALSE,TRUE,TRUE,4,"3,4,8",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,25.631,23.986,446.612,364.686,NA,NA,NA,NA,24.808,1.34,NA,18.513432835820893,0.05401483392454048,NA,33.4,NA,-30.45,NA,26,1,27,0,31,NA,NA,1.1923076923076923,32.19230769230769,32,1,1,1,1,1
2022,394,5,3,9,HR_070,HR_123,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-06,2021-11-10,2021-11-19,2022-03-16,2022-05-20,65,100,126,117,24.183,24.183,362,362,NA,NA,NA,NA,31.381,2.58,x,12.163178294573644,0.08221535323922118,NA,NA,NA,NA,NA,21,4,25,16,23,2.762777777777778,0.32752897807901143,1.0952380952380953,27.380952380952383,27,1,1,1,1,1
2022,395,3,3,9,HR_141,HR_044,G1,R,1,FALSE,TRUE,TRUE,6,"1,6,8",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,NA,23.888,NA,337.238,NA,NA,NA,NA,127.622,9.53,NA,13.391605456453306,0.07467364560969111,99.19,99.19,-30.81,-30.81,4.44,13,1,14,0,12,NA,NA,0.9230769230769231,12.923076923076923,13,1,1,1,1,1
2022,395,3,3,9,HR_141,HR_044,G1,R,6,TRUE,TRUE,TRUE,6,"1,6,8",2021-12-06,2021-11-10,2021-11-19,2022-03-16,2022-04-27,42,100,126,117,23.888,23.888,337.238,337.238,NA,NA,NA,NA,127.622,9.53,NA,13.391605456453306,0.07467364560969111,NA,99.19,NA,-30.81,NA,4,0,4,0,9,3.405,NA,2.25,9,9,1,1,1,1,1
2022,395,3,3,9,HR_141,HR_044,G1,R,8,FALSE,TRUE,TRUE,6,"1,6,8",2021-12-06,2021-11-10,2021-11-19,2022-03-16,2022-05-20,65,100,126,117,25.119,23.888,390.13,337.238,127.622,9.53,13.391605456453306,0.07467364560969111,127.622,9.53,NA,13.391605456453306,0.07467364560969111,NA,99.19,NA,-30.81,NA,14,2,16,0,28,NA,NA,2,32,32,1,1,1,1,1
2022,396,1,3,9,HR_085,HR_035,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-06,2021-11-10,2021-11-19,2022-03-16,2022-04-20,35,100,126,117,25.642,25.642,397.493,397.493,NA,NA,NA,NA,11.405,0.81,NA,14.080246913580245,0.07102148180622535,38.31,38.31,-30.09,-30.09,3.04,8,3,11,14,16,3.05625,1.3408089908708098,2,22,22,1,1,1,1,1
2022,397,4,3,9,HR_147,HR_118,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-06,2021-11-10,2021-11-19,2022-03-16,2022-04-14,29,100,126,117,20.065,20.065,261.38,261.38,NA,NA,NA,NA,50.656,3.69,NA,13.72791327913279,0.07284428300694884,NA,NA,-29.29,-29.29,1.73,15,5,20,13,17,2.8269444444444445,0.31444873868288803,1.1333333333333333,22.666666666666664,23,1,1,1,1,1
2022,398,3,3,9,HR_090,HR_126,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-17,2021-11-10,2021-11-19,2022-03-24,2022-03-24,0,97,134,125,NA,19.844,NA,245.413,NA,NA,NA,NA,22.381,1.63,x,13.730674846625767,0.07282963227737813,NA,NA,NA,NA,NA,0,0,0,6,0,NA,NA,NA,0,0,1,1,0,0,0
2022,399,3,3,9,HR_196,HR_170,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-06,2021-11-10,2021-11-19,2022-03-10,2022-04-20,41,94,120,111,20.687,20.687,256.567,256.567,29.884,2.4,12.451666666666668,0.08031053406505152,29.884,2.4,NA,12.451666666666668,0.08031053406505152,78.62,78.62,-31.18,-31.18,2.61,27,4,31,36,55,2.52881884057971,0.9407984972534565,2.037037037037037,63.14814814814815,63,1,1,1,1,1
2022,400,4,3,9,HR_034,HR_080,G1,R,3,FALSE,TRUE,TRUE,4,"5,3,4",2021-12-06,2021-11-10,2021-11-19,2022-03-16,2022-05-24,69,100,126,117,21.142,19.525,279.336,230.342,NA,NA,NA,NA,71.531,4.41,NA,16.220181405895694,0.06165159161762032,120.15,77.51,NA,-30.16,NA,18,10,28,0,4,NA,NA,0.2222222222222222,6.222222222222221,6,1,1,1,1,1
2022,400,4,3,9,HR_034,HR_080,G1,R,4,TRUE,TRUE,TRUE,4,"5,3,4",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,19.525,19.525,230.342,230.342,NA,NA,NA,NA,71.531,4.41,NA,16.220181405895694,0.06165159161762032,77.51,77.51,-30.16,-30.16,4.27,18,0,18,0,17,2.237222222222222,0.8413123566675351,0.9444444444444444,17,17,1,1,1,1,1
2022,400,4,3,9,HR_034,HR_080,G1,R,5,FALSE,TRUE,TRUE,4,"5,3,4",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-05-24,61,108,134,125,21.281,19.525,291.6,230.342,NA,NA,NA,NA,71.531,4.41,NA,16.220181405895694,0.06165159161762032,NA,77.51,NA,-30.16,NA,28,6,34,0,7,NA,NA,0.25,8.5,8,1,1,1,1,1
2022,401,5,3,9,HR_053,HR_038,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-27,34,108,134,125,23.652,23.652,327.494,327.494,NA,NA,NA,NA,72.563,4.76,NA,15.244327731092438,0.06559816986618525,108.2,108.2,-30.96,-30.96,4.1,28,26,54,27,34,3.386375661375661,0.18537270739879186,1.2142857142857142,65.57142857142857,66,1,1,1,1,1
2022,402,7,3,9,HR_074,HR_066,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-16,2022-04-20,35,100,126,117,18.906,18.906,228.981,228.981,NA,NA,NA,NA,40.864,2.66,NA,15.362406015037593,0.06509397024275647,90.57,90.57,-30.07,-30.07,2.73,13,4,17,30,46,2.259464285714286,0.2720170430022235,3.5384615384615383,60.15384615384615,60,1,1,1,1,1
2022,403,1,3,9,HR_139,HR_062,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-10,2022-04-14,35,94,120,111,18.978,18.978,228.327,228.327,NA,NA,NA,NA,33.298,2.02,NA,16.484158415841584,0.060664304162412155,NA,NA,NA,NA,NA,0,0,0,8,0,NA,NA,NA,0,0,1,1,0,0,0
2022,404,1,3,9,HR_139,HR_129,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-06,2021-11-10,2021-11-19,2022-03-16,2022-04-20,35,100,126,117,22.005,22.005,287.24,287.24,NA,NA,NA,NA,34.235,2.96,NA,11.565878378378379,0.08646122389367605,29.89,29.89,-30.67,-30.67,3.73,11,3,14,16,12,2.8977272727272725,0.7527473097904067,1.0909090909090908,15.272727272727272,15,1,1,1,1,1
2022,405,5,3,9,HR_110,HR_039,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-06,2021-11-10,2021-11-19,2022-03-16,2022-04-14,29,100,126,117,21.745,21.745,284.171,284.171,NA,NA,NA,NA,32.206,1.95,NA,16.515897435897436,0.060547724026578896,67.64,67.64,-30.77,-30.77,2.81,21,3,24,30,50,1.9630897177419353,0.37685483920403823,2.380952380952381,57.14285714285714,57,1,1,1,1,1
2022,406,5,3,9,HR_110,HR_037,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-10,2022-04-14,35,94,120,111,21.916,21.916,285.516,285.516,NA,NA,NA,NA,15.874,1.09,NA,14.563302752293577,0.06866574272395112,68.07,68.07,-30.5,-30.5,3.64,11,1,12,21,33,NA,NA,3,36,36,1,1,1,1,1
2022,407,1,3,9,HR_085,HR_107,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-06,2021-11-10,2021-11-19,2022-03-16,2022-04-07,22,100,126,117,19.438,19.438,234.632,234.632,NA,NA,NA,NA,66.282,5.21,NA,12.722072936660268,0.0786035424398781,13,13,-29.87,-29.87,1.17,2,1,3,20,1,3.58,NA,0.5,1.5,2,1,1,1,1,1
2022,408,2,3,9,HR_200,HR_159,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-10,2022-04-07,28,94,120,111,22.741,22.741,311.998,311.998,NA,NA,NA,NA,14.771,1.09,NA,13.551376146788991,0.07379324351770361,32.84,32.84,-30.07,-30.07,1.82,9,5,14,20,7,2.453333333333333,0.8438140922159465,0.7777777777777778,10.88888888888889,11,1,1,1,1,1
2022,409,7,3,9,HR_100,HR_195,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,NA,20.12,NA,262.855,NA,NA,NA,NA,18.896,1.34,NA,14.101492537313433,0.07091447925486875,24.72,24.72,-31.75,-31.75,2.64,9,6,15,7,18,2.5294444444444446,NA,2,30,30,1,1,1,1,1
2022,410,4,3,9,HR_180,HR_036,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-06,2021-11-10,2021-11-19,2022-03-16,2022-04-20,35,100,126,117,17.317,17.317,188.393,188.393,NA,NA,NA,NA,24.193,1.91,NA,12.66649214659686,0.0789484561650064,102.02,102.02,-30.25,-30.25,2.5,0,0,0,50,0,NA,NA,NA,0,0,1,1,0,0,0
2022,411,5,3,9,HR_149,HR_174,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-16,2022-05-24,69,100,126,117,24.023,24.023,341.759,341.759,NA,NA,NA,NA,48.019,2.99,NA,16.059866220735785,0.0622670193048585,139.67,139.67,-29.74,-29.74,2.94,17,9,26,26,25,3.3413194444444443,0.32884480132196336,1.4705882352941178,38.23529411764706,38,1,1,1,1,1
2022,412,4,W,W1,HR_034,HR_112,G1,R,1,NA,TRUE,TRUE,NA,"1,5,7",2021-12-17,2021-11-10,2021-11-19,2022-03-31,2022-04-26,26,104,141,132,21.346,21.346,269.368,269.368,NA,NA,NA,NA,56.191,3.43,NA,16.382215743440234,0.061041803847591246,57.15,164.41,NA,NA,NA,19,1,20,0,21,NA,NA,1.105263157894737,22.10526315789474,22,1,1,1,1,1
2022,412,4,W,W1,HR_034,HR_112,G1,R,5,NA,TRUE,TRUE,NA,"1,5,7",2021-12-17,2021-11-10,2021-11-19,2022-03-24,2022-05-24,61,97,134,125,NA,21.346,NA,269.368,NA,NA,NA,NA,56.191,3.43,NA,16.382215743440234,0.061041803847591246,164.41,164.41,NA,NA,NA,19,3,22,0,5,NA,NA,0.2631578947368421,5.789473684210526,6,1,1,1,1,1
2022,412,4,W,W1,HR_034,HR_112,G1,R,7,NA,TRUE,TRUE,NA,"1,5,7",2021-12-17,2021-11-10,2021-11-19,2022-03-24,2022-05-05,42,97,134,125,NA,21.346,NA,269.368,NA,NA,NA,NA,56.191,3.43,NA,16.382215743440234,0.061041803847591246,NA,164.41,NA,NA,NA,67,3,70,5,160,NA,NA,2.388059701492537,167.1641791044776,167,1,1,1,1,1
2022,413,4,W,W1,HR_034,HR_080,G1,R,1,NA,TRUE,TRUE,NA,"1,2,8",2021-12-17,2021-11-10,2021-11-19,2022-03-24,2022-05-05,42,97,134,125,NA,19.248,NA,233.325,59.226,4.22,14.034597156398105,0.07125249046027082,59.226,4.22,NA,14.034597156398105,0.07125249046027082,87.16,51.72,NA,NA,NA,5,0,5,0,1,NA,NA,0.2,1,1,1,1,1,1,1
2022,413,4,W,W1,HR_034,HR_080,G1,R,2,NA,TRUE,TRUE,NA,"1,2,8",2021-12-17,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,97,134,125,NA,19.248,NA,233.325,NA,NA,NA,NA,59.226,4.22,NA,14.034597156398105,0.07125249046027082,51.72,51.72,NA,NA,NA,19,1,20,0,29,NA,NA,1.5263157894736843,30.526315789473685,31,1,1,1,1,1
2022,413,4,W,W1,HR_034,HR_080,G1,R,8,NA,TRUE,TRUE,NA,"1,2,8",2021-12-17,2021-11-10,2021-11-19,2022-03-24,2022-04-07,14,97,134,125,NA,19.248,NA,233.325,NA,NA,NA,NA,59.226,4.22,NA,14.034597156398105,0.07125249046027082,NA,51.72,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,414,1,W,W1,HR_027,HR_145,G1,R,3,NA,TRUE,TRUE,NA,"5,3,4",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,NA,22.828,NA,336.256,NA,NA,NA,NA,74.307,3.36,NA,22.115178571428572,0.04521781258831604,20.99,20.99,NA,NA,NA,3,1,4,0,8,NA,NA,2.6666666666666665,10.666666666666666,11,1,1,1,1,1
2022,414,1,W,W1,HR_027,HR_145,G1,R,4,NA,TRUE,TRUE,NA,"5,3,4",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-07,14,108,134,125,NA,22.828,NA,336.256,NA,NA,NA,NA,74.307,3.36,NA,22.115178571428572,0.04521781258831604,36.91,20.99,NA,NA,NA,8,0,8,17,26,NA,NA,3.25,26,26,1,1,1,1,1
2022,414,1,W,W1,HR_027,HR_145,G1,R,5,NA,TRUE,TRUE,NA,"5,3,4",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-07,14,108,134,125,22.828,22.828,336.256,336.256,NA,NA,NA,NA,74.307,3.36,NA,22.115178571428572,0.04521781258831604,NA,20.99,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,415,6,W,W1,HR_168,HR_148,G1,R,2,NA,TRUE,TRUE,NA,"2,6,8",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,21.234,21.234,256.349,256.349,NA,NA,NA,NA,33.059,2.33,NA,14.18841201716738,0.07048005081823408,NA,NA,NA,NA,NA,16,3,19,23,18,NA,NA,1.125,21.375,21,1,1,1,1,1
2022,415,6,W,W1,HR_168,HR_148,G1,R,6,NA,TRUE,TRUE,NA,"2,6,8",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,NA,21.234,NA,256.349,NA,NA,NA,NA,33.059,2.33,NA,14.18841201716738,0.07048005081823408,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,415,6,W,W1,HR_168,HR_148,G1,R,8,NA,TRUE,TRUE,NA,"2,6,8",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,NA,21.234,NA,256.349,NA,NA,NA,NA,33.059,2.33,NA,14.18841201716738,0.07048005081823408,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,416,6,W,W1,HR_168,HR_064,G1,R,2,NA,TRUE,TRUE,NA,"2,4,8",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-07,14,108,134,125,NA,NA,NA,NA,NA,NA,NA,NA,34.08,2.91,NA,11.711340206185566,0.08538732394366198,52.82,52.82,NA,NA,NA,15,2,17,0,20,NA,NA,1.3333333333333333,22.666666666666664,23,1,1,1,1,1
2022,416,6,W,W1,HR_168,HR_064,G1,R,4,NA,TRUE,TRUE,NA,"2,4,8",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-07,14,108,134,125,NA,NA,NA,NA,NA,NA,NA,NA,34.08,2.91,NA,11.711340206185566,0.08538732394366198,50.47,52.82,NA,NA,NA,13,2,15,0,22,NA,NA,1.6923076923076923,25.384615384615383,25,1,1,1,1,1
2022,416,6,W,W1,HR_168,HR_064,G1,R,8,NA,TRUE,TRUE,NA,"2,4,8",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,NA,NA,NA,NA,NA,NA,NA,NA,34.08,2.91,NA,11.711340206185566,0.08538732394366198,93.96,52.82,NA,NA,NA,19,1,20,21,22,NA,NA,1.1578947368421053,23.157894736842106,23,1,1,1,1,1
2022,417,1,W,W1,HR_027,HR_119,G1,R,2,NA,TRUE,TRUE,NA,"2,6,7",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,NA,25.448,NA,386.583,NA,NA,NA,NA,21.381,1.05,x,20.36285714285714,0.04910902202890417,67.71,68.43,NA,NA,NA,10,3,13,0,10,NA,NA,1,13,13,1,1,1,1,1
2022,417,1,W,W1,HR_027,HR_119,G1,R,6,NA,TRUE,TRUE,NA,"2,6,7",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,NA,25.448,NA,386.583,NA,NA,NA,NA,21.381,1.05,x,20.36285714285714,0.04910902202890417,NA,68.43,NA,NA,NA,16,1,17,0,26,NA,NA,1.625,27.625,28,1,1,1,1,1
2022,417,1,W,W1,HR_027,HR_119,G1,R,7,NA,TRUE,TRUE,NA,"2,6,7",2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-14,14,115,141,132,25.448,25.448,386.583,386.583,NA,NA,NA,NA,21.381,1.05,x,20.36285714285714,0.04910902202890417,68.43,68.43,NA,NA,NA,10,0,10,14,11,NA,NA,1.1,11,11,1,1,1,1,1
2022,418,5,W,W1,HR_006,HR_146,G1,R,2,NA,TRUE,TRUE,NA,"2,7,8",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,NA,NA,NA,NA,NA,NA,NA,NA,26.193,1.55,x,16.898709677419355,0.059176115756118045,67.44,67.44,NA,NA,NA,23,2,25,4,4,NA,NA,0.17391304347826086,4.3478260869565215,4,1,1,1,1,1
2022,418,5,W,W1,HR_006,HR_146,G1,R,7,NA,TRUE,TRUE,NA,"2,7,8",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,NA,NA,NA,NA,NA,NA,NA,NA,26.193,1.55,x,16.898709677419355,0.059176115756118045,NA,67.44,NA,NA,NA,17,1,18,0,5,NA,NA,0.29411764705882354,5.294117647058823,5,1,1,1,1,1
2022,418,5,W,W1,HR_006,HR_146,G1,R,8,NA,TRUE,TRUE,NA,"2,7,8",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,NA,NA,NA,NA,NA,NA,NA,NA,26.193,1.55,x,16.898709677419355,0.059176115756118045,89.99,67.44,NA,NA,NA,23,2,25,15,10,NA,NA,0.43478260869565216,10.869565217391305,11,1,1,1,1,1
2022,419,2,W,W1,HR_002,HR_059,G1,R,2,NA,TRUE,TRUE,NA,"2,6,7",2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-05-20,50,115,141,132,21.017,21.017,278.838,278.838,NA,NA,NA,NA,148.686,11.3,NA,13.158053097345132,0.07599908532074305,154.02,265.5,NA,NA,NA,24,1,25,0,3,NA,NA,0.125,3.125,3,1,1,1,1,1
2022,419,2,W,W1,HR_002,HR_059,G1,R,6,NA,TRUE,TRUE,NA,"2,6,7",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-05-05,42,108,134,125,NA,21.017,NA,278.838,NA,NA,NA,NA,148.686,11.3,NA,13.158053097345132,0.07599908532074305,265.5,265.5,NA,NA,NA,21,0,21,0,9,NA,NA,0.42857142857142855,9,9,1,1,1,1,1
2022,419,2,W,W1,HR_002,HR_059,G1,R,7,NA,TRUE,TRUE,NA,"2,6,7",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,27.294,21.017,483.749,278.838,NA,NA,NA,NA,148.686,11.3,NA,13.158053097345132,0.07599908532074305,70.56,265.5,NA,NA,NA,11,0,11,0,19,NA,NA,1.7272727272727273,19,19,1,1,1,1,1
2022,420,2,W,W1,HR_002,HR_071,G1,R,1,NA,TRUE,TRUE,NA,"1,3,4",2021-12-17,2021-11-10,2021-11-19,2022-03-31,2022-05-05,35,104,141,132,22.311,22.311,340.819,340.819,NA,NA,NA,NA,37.845,1.76,NA,21.50284090909091,0.04650548289073854,NA,96.24,NA,NA,NA,9,0,9,0,3,NA,NA,0.3333333333333333,3,3,1,1,1,1,1
2022,420,2,W,W1,HR_002,HR_071,G1,R,3,NA,TRUE,TRUE,NA,"1,3,4",2021-12-17,2021-11-10,2021-11-19,2022-03-31,2022-05-11,41,104,141,132,NA,22.311,NA,340.819,NA,NA,NA,NA,37.845,1.76,NA,21.50284090909091,0.04650548289073854,94.91,96.24,NA,NA,NA,16,0,16,0,22,NA,NA,1.375,22,22,1,1,1,1,1
2022,420,2,W,W1,HR_002,HR_071,G1,R,4,NA,TRUE,TRUE,NA,"1,3,4",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-05-24,61,108,134,125,NA,22.311,NA,340.819,NA,NA,NA,NA,37.845,1.76,NA,21.50284090909091,0.04650548289073854,96.24,96.24,NA,NA,NA,19,0,19,34,21,NA,NA,1.105263157894737,21.000000000000004,21,1,1,1,1,1
2022,421,7,W,W1,HR_005,HR_180,G1,R,3,NA,TRUE,TRUE,NA,"3,7,4",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-26,33,108,134,125,NA,25.706,NA,392.252,NA,NA,NA,NA,91.981,4.72,NA,19.4875,0.051314945477870424,146.09,146.09,NA,NA,NA,21,1,22,9,24,NA,NA,1.1428571428571428,25.142857142857142,25,1,1,1,1,1
2022,421,7,W,W1,HR_005,HR_180,G1,R,4,NA,TRUE,TRUE,NA,"3,7,4",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,25.706,25.706,392.252,392.252,NA,NA,NA,NA,91.981,4.72,NA,19.4875,0.051314945477870424,116.35,146.09,NA,NA,NA,34,1,35,0,90,NA,NA,2.6470588235294117,92.6470588235294,93,1,1,1,1,1
2022,421,7,W,W1,HR_005,HR_180,G1,R,7,NA,TRUE,TRUE,NA,"3,7,4",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,NA,25.706,NA,392.252,NA,NA,NA,NA,91.981,4.72,NA,19.4875,0.051314945477870424,103.38,146.09,NA,NA,NA,25,9,34,26,42,NA,NA,1.68,57.12,57,1,1,1,1,1
